keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
lot we require	0.0000000000	0.0	0.0	0.0	1.58496250072	False
samples that makes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kbps please remember	0.0000000000	0.0	0.0	0.0	1.58496250072	False
remember this rate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
planned their network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
places in telecommunications	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data is encoded	0.0000000000	0.0	0.0	0.0	3.16992500144	False
encoded the simplest	0.0000000000	0.0	0.0	0.0	1.58496250072	False
so-called nrz encoding	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two different voltage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
levels to represent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
typically negative voltage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
negative voltage equals	0.0000000000	0.0	0.0	0.0	1.58496250072	False
positive voltage equals	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal never returns	0.0000000000	0.0	0.0	0.0	1.58496250072	False
voltage the value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
value during bit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
voltage really remains	0.0000000000	0.0	0.0	0.0	1.58496250072	False
boundaries of bit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of transition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of scheme	0.5014221861	0.0	0.0	4.99987034666	12.6797000058	False
nrzi that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means non return	0.0000000000	0.0	0.0	0.0	1.58496250072	False
voltage during bit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transition from low	0.0000000000	0.0	0.0	0.0	1.58496250072	False
low to high	0.4005193119	0.0	0.0	2.99993517333	6.33985000288	False
high to low	0.3576604255	0.0	0.0	3.99991896666	7.92481250361	False
voltage and negative	0.0000000000	0.0	0.0	0.0	3.16992500144	False
constant level signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interpret the signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nrz and nrzi	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of encoding	0.0000000000	0.0	0.0	1.99995138	4.75488750216	False
disadvantages of nrz	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ends or starts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
drift between timing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
timing of transmitter	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transmitter and receiver	0.0000000000	0.0	0.0	3.99995138	4.75488750216	False
results in errors	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bit phase encoding	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transition per bit	0.0000000000	0.0	0.0	0.0	3.16992500144	False
clocks can remain	0.0000000000	0.0	0.0	0.0	1.58496250072	False
predictable bit transition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manchester and differential	0.0000000000	0.0	0.0	0.0	1.58496250072	False
high transition means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
low transition means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
clock synchronization purposes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
period is equal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transition is bit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
token ring networks	0.0000000000	0.0	0.0	0.0	3.16992500144	False
popular these days	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of encoding	0.0000000000	0.0	0.0	0.0	1.58496250072	False
encoding the digital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
levels and bit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
area in communications	0.0000000000	0.0	0.0	0.0	1.58496250072	False
communications in general	0.0000000000	0.0	0.0	0.0	1.58496250072	False
radio is carrying	0.0000000000	0.0	0.0	0.0	1.58496250072	False
order to reach	0.0000000000	0.0	0.0	2.99995138	4.75488750216	False
send your radio	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bandwidth is sort	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sort of translated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
high-frequency so-called carrier	0.0000000000	0.0	0.0	0.0	1.58496250072	False
so-called carrier wave	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal is carrying	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doing this so-called	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wave is changed	0.0000000000	0.0	0.0	0.0	3.16992500144	False
modulation the frequency	0.0000000000	0.0	0.0	0.0	1.58496250072	False
phase is changed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
picture of digital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means zero represents	0.0000000000	0.0	0.0	0.0	1.58496250072	False
represents the low	0.0000000000	0.0	0.0	0.0	1.58496250072	False
voltage and digital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signaling and state	0.0000000000	0.0	0.0	0.0	1.58496250072	False
examples of encoding	0.0000000000	0.0	0.0	0.0	1.58496250072	False
times a signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal can change	0.0000000000	0.0	0.0	0.0	1.58496250072	False
rate and baud	0.0000000000	0.0	0.0	0.0	1.58496250072	False
case the bit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two signal levels	0.0000000000	0.0	0.0	0.0	1.58496250072	False
media that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
throwing some signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
send some signal	0.0000000000	0.0	0.0	0.0	3.16992500144	False
piece of wire	0.0000000000	0.0	0.0	0.0	3.16992500144	False
fiber optic cable	0.3760284408	0.0	0.0	12.9997406933	25.3594000115	False
kind of change	0.0000000000	0.0	0.0	1.99995138	4.75488750216	False
kinds of effects	0.0000000000	0.0	0.0	0.0	1.58496250072	False
design our systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal this kind	0.0000000000	0.0	0.0	0.0	1.58496250072	False
change and distortion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
attenuation a signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal get weaker	0.0000000000	0.0	0.0	0.0	1.58496250072	False
propagates ; attenuation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
attenuation becomes greater	0.0000000000	0.0	0.0	0.0	1.58496250072	False
greater with distance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
weak to recognize	0.0000000000	0.0	0.0	0.0	1.58496250072	False
original signal strength	0.0000000000	0.0	0.0	0.0	1.58496250072	False
distance grows signals	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signals become weaker	0.0000000000	0.0	0.0	0.0	1.58496250072	False
weaker and weaker	0.4005193119	0.0	0.0	2.99993517333	6.33985000288	False
kind of weakening	0.0000000000	0.0	0.0	0.0	1.58496250072	False
weakening is dependent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of frequency	0.0000000000	0.0	0.0	0.0	3.16992500144	False
short wave signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal may travel	0.0000000000	0.0	0.0	0.0	3.16992500144	False
make the cable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
problems for making	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cable very long	0.0000000000	0.0	0.0	0.0	3.16992500144	False
signal propagation point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
point of view	0.2862444908	0.0	0.0	4.99987034666	12.6797000058	False
current will leak	0.0000000000	0.0	0.0	0.0	1.58496250072	False
send a light	0.0000000000	0.0	0.0	0.0	1.58496250072	False
distortion that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal changes shapes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bits may overlap	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make recognition impossible	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal changes shape	0.0000000000	0.0	0.0	0.0	3.16992500144	False
change the shape	0.0000000000	0.0	0.0	0.0	1.58496250072	False
square wave kind	0.0000000000	0.0	0.0	0.0	1.58496250072	False
harmonics or sign	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sin x sin	0.0000000000	0.0	0.0	0.0	1.58496250072	False
frequencies now signals	0.0000000000	0.0	0.0	0.0	1.58496250072	False
versa the point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pick up noise	0.0000000000	0.0	0.0	0.0	1.58496250072	False
energy in wire	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of inherent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signals so spikes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
car is starting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
running a motor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
running a washing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
carrying a signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
change the transmission	0.0000000000	0.0	0.0	0.0	1.58496250072	False
original signal back	0.0000000000	0.0	0.0	0.0	1.58496250072	False
thing may happen	0.0000000000	0.0	0.0	0.0	1.58496250072	False
high signal-to-noise ratio	0.0000000000	0.0	0.0	0.0	3.16992500144	False
ratio in order	0.0000000000	0.0	0.0	0.0	1.58496250072	False
order to distinguish	0.0000000000	0.0	0.0	0.0	3.16992500144	False
signal is high	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal-to-noise ratio signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ratio signal strength	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal strength divided	0.0000000000	0.0	0.0	0.0	1.58496250072	False
average noise strength	0.0000000000	0.0	0.0	0.0	1.58496250072	False
error will increase	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal becomes weaker	0.0000000000	0.0	0.0	0.0	1.58496250072	False
weaker and touches	0.0000000000	0.0	0.0	0.0	1.58496250072	False
touches the noise	0.0000000000	0.0	0.0	0.0	1.58496250072	False
strong signal-to-noise ratio	0.0000000000	0.0	0.0	0.0	1.58496250072	False
send a signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
naturally get weak	0.0000000000	0.0	0.0	0.0	1.58496250072	False
weak so in-between	0.0000000000	0.0	0.0	0.0	1.58496250072	False
put some amplifiers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
amplifiers or repeaters	0.0000000000	0.0	0.0	0.0	1.58496250072	False
repeaters or regenerators	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out the noises	0.0000000000	0.0	0.0	0.0	1.58496250072	False
amplify the signal	0.3128961915	0.0	0.0	2.99991896666	7.92481250361	False
signal and make	0.0000000000	0.0	0.0	0.0	1.58496250072	False
regenerate the signals	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maintain an acceptable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
acceptable signal-to-noise ratio	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interference that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
adds to signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hard to control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control or diagnose	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interference can occur	0.0000000000	0.0	0.0	0.0	1.58496250072	False
occur at cable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cables are running	0.0000000000	0.0	0.0	0.0	1.58496250072	False
running in parallel	0.0000000000	0.0	0.0	0.0	1.58496250072	False
affect the signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of linkage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two the so-called	0.0000000000	0.0	0.0	0.0	1.58496250072	False
so-called cross talk	0.0000000000	0.0	0.0	0.0	1.58496250072	False
terminate the thing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
putting some wired	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lot of noise	0.5012185215	0.0	0.0	4.99991896666	7.92481250361	False
interference in nearby	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bad at terminations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
terminations where wires	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wires are unwound	0.0000000000	0.0	0.0	0.0	1.58496250072	False
carrying digital data	0.0000000000	0.0	0.0	0.0	3.16992500144	False
data over analog	0.0000000000	0.0	0.0	0.0	1.58496250072	False
require modems modem	0.0000000000	0.0	0.0	0.0	1.58496250072	False
modems modem stands	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stands for modulation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
modulation and demodulation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connect a digital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
analog phone system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
understand why modems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
modems are required	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system the field	0.0000000000	0.0	0.0	0.0	1.58496250072	False
field of communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
details of communications	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basics of communications	0.0000000000	0.0	0.0	0.0	1.58496250072	False
remember computer network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lines so communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talked about this.in	0.0000000000	0.0	0.0	0.0	1.58496250072	False
deployed in common	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ways the digital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signals and analog	0.0000000000	0.0	0.0	0.0	3.16992500144	False
communication how digital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data or analog	0.0000000000	0.0	0.0	0.0	3.16992500144	False
impairments of physical	0.0000000000	0.0	0.0	0.0	3.16992500144	False
basically two types	0.0000000000	0.0	0.0	0.0	3.16992500144	False
types of mediawhich	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two different classes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cable or twisted	0.0000000000	0.0	0.0	0.0	3.16992500144	False
pair or shielded	0.0000000000	0.0	0.0	0.0	3.16992500144	False
shielded twisted pair	0.5008116883	0.0	0.0	11.9997244867	26.9443625123	False
pair or utp	0.0000000000	0.0	0.0	0.0	3.16992500144	False
shielded twisted pairs	0.0000000000	0.0	0.0	4.99991896666	7.92481250361	False
cables these days	0.0000000000	0.0	0.0	0.0	3.16992500144	False
types of cables	0.5010150223	0.0	0.0	3.99991896666	7.92481250361	False
cables by simple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
simple electromagnetic radiation	0.0000000000	0.0	0.0	0.0	3.16992500144	False
infrared or microwave	0.0000000000	0.0	0.0	0.0	3.16992500144	False
microwave or radio	0.0000000000	0.0	0.0	0.0	3.16992500144	False
radio or satellite	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kind of media	0.0000000000	0.0	0.0	0.0	3.16992500144	False
network could vary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means of size	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means two computer	0.0000000000	0.0	0.0	0.0	3.16992500144	False
two computer connected	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer connected siding	0.0000000000	0.0	0.0	0.0	1.58496250072	False
table connected side	0.0000000000	0.0	0.0	0.0	1.58496250072	False
side by side	0.4246785346	0.0	0.0	10.9998217267	17.4345875079	False
kind of range	0.0000000000	0.0	0.0	0.0	3.16992500144	False
talk about find	0.0000000000	0.0	0.0	0.0	1.58496250072	False
utp or unshielded	0.0000000000	0.0	0.0	0.0	3.16992500144	False
unshielded twisted pairs	0.0000000000	0.0	0.0	2.99995138	4.75488750216	False
varieties or categories	0.0000000000	0.0	0.0	0.0	3.16992500144	False
cat3 cable cat	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cable cat 5cable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cat 5e cable	0.0000000000	0.0	0.0	0.0	3.16992500144	False
connected by unshielded	0.0000000000	0.0	0.0	0.0	3.16992500144	False
cables of categories	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cat three cables	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cat five onwards	0.0000000000	0.0	0.0	0.0	1.58496250072	False
onwards the kind	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kind of things	0.5014221861	0.0	0.0	3.99988655333	11.094737505	False
local telephone exchange	0.0000000000	0.0	0.0	3.99995138	4.75488750216	False
ports etc ethernet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fddi ring kind	0.0000000000	0.0	0.0	0.0	3.16992500144	False
networks even smaller	0.0000000000	0.0	0.0	0.0	1.58496250072	False
smaller than lan	0.0000000000	0.0	0.0	0.0	1.58496250072	False
personal area networks	0.0000000000	1	0.0	1.99995138	4.75488750216	False
networks some networks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
spectrum that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means from lan	0.0000000000	0.0	0.0	0.0	1.58496250072	False
typically one campus	0.0000000000	0.0	0.0	0.0	3.16992500144	False
man by ballpark	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ballpark figure man	0.0000000000	0.0	0.0	0.0	1.58496250072	False
metropolitan area networks	0.5012185215	0.0	0.0	4.99990276	9.50977500433	False
area networks coaxial	0.0000000000	0.0	0.0	0.0	1.58496250072	False
networks coaxial cables	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cables both base	0.0000000000	0.0	0.0	0.0	1.58496250072	False
band and broadband	0.0000000000	0.0	0.0	1.99995138	4.75488750216	False
connecting although utp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network to telephone	0.0000000000	0.0	0.0	0.0	1.58496250072	False
telephone linesi told	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of system	0.5026476578	0.0	0.0	7.99977310666	22.1894750101	False
coaxial some part	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fiber fiber means	0.0000000000	0.0	0.0	0.0	3.16992500144	False
cables and kind	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pbx different kinds	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of modems	0.0000000000	0.0	0.0	2.99995138	4.75488750216	False
broad band coaxial	0.0000000000	0.0	0.0	0.0	1.58496250072	False
band coaxial cable	0.0000000000	0.0	0.0	4.99991896666	7.92481250361	False
ethernet that means	0.0000000000	0.0	0.0	0.0	3.16992500144	False
cable tv dsl	0.0000000000	0.0	0.0	0.0	3.16992500144	False
dsl digital subscriber	0.0000000000	0.0	0.0	0.0	3.16992500144	False
digital subscriber lines	0.0000000000	0.0	0.0	0.0	3.16992500144	False
wireless one issue	0.0000000000	0.0	0.0	0.0	3.16992500144	False
important in man	0.0000000000	0.0	0.0	1.99995138	4.75488750216	False
issue of access	0.0000000000	0.0	0.0	2.99995138	4.75488750216	False
order to network	0.0000000000	0.0	0.0	0.0	3.16992500144	False
network the entire	0.0000000000	0.0	0.0	1.99995138	4.75488750216	False
residence and reaching	0.0000000000	0.0	0.0	0.0	3.16992500144	False
individual residence involves	0.0000000000	0.0	0.0	0.0	3.16992500144	False
residence involves cost	0.0000000000	0.0	0.0	0.0	3.16992500144	False
good say utp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
problems of taking	0.0000000000	0.0	0.0	0.0	3.16992500144	False
taking utp cable	0.0000000000	0.0	0.0	0.0	3.16992500144	False
disturbance and things	0.0000000000	0.0	0.0	0.0	3.16992500144	False
question of cost	0.0000000000	0.0	0.0	0.0	3.16992500144	False
access to users	0.0000000000	0.0	0.0	0.0	1.58496250072	False
issue in metropolitan	0.0000000000	0.0	0.0	0.0	3.16992500144	False
